latitude,longitude,acq_date,fire_occurred
29.37474,80.52863,3/31/2021,1
28.1883,86.0395,2/13/2020 0:00,0
27.5811,87.9942,6/30/2015 0:00,0
27.51913,84.10484,3/22/2016,1
28.94109,81.08382,6/3/2015,1
29.87301,81.97694,1/12/2021,1
27.41267,85.05967,4/15/2022,1
28.00473,81.84895,5/10/2014,1
26.9074,88.7665,7/6/2018 0:00,0
27.5296,80.3635,9/10/2023 0:00,0
27.70656,84.10042,4/14/2016,1
29.2763,85.9895,7/16/2014 0:00,0
27.53827,84.74601,3/1/2017,1
30.0581,88.7319,2/25/2017 0:00,0
28.81876,80.65163,4/23/2021,1
30.2206,87.9953,12/4/2024 0:00,0
28.853,83.4661,9/24/2012 0:00,0
28.9877,88.5532,1/29/2023 0:00,0
28.19819,81.78062,4/22/2024,1
26.4763,88.9368,11/20/2024 0:00,0
29.2434,85.1558,8/20/2013 0:00,0
28.20056,82.27007,4/30/2024,1
27.54865,84.08742,3/23/2017,1
27.84796,82.16024,4/19/2021,1
29.47444,80.39079,5/5/2024,1
29.01264,80.57285,5/1/2024,1
26.79966,87.87442,5/14/2023,1
27.34026,87.65044,4/12/2023,1
29.2046,87.1613,10/16/2020 0:00,0
29.3154,82.3967,4/12/2024 0:00,0
28.8964,88.5816,4/15/2021 0:00,0
26.88327,86.29493,4/19/2019,1
26.4685,82.2797,7/23/2018 0:00,0
28.82323,81.50413,5/10/2014,1
29.0592,83.8152,4/7/2022 0:00,0
28.79307,81.1722,4/28/2019,1
29.04736,80.69441,5/9/2019,1
28.6716,81.36064,5/24/2015,1
28.95252,80.08102,6/13/2024,1
28.33728,83.89848,2/5/2016,1
29.03753,81.4237,4/22/2024,1
29.4809,85.5006,11/3/2020 0:00,0
28.43645,81.5994,4/16/2024,1
27.53312,83.40815,12/19/2019,1
28.12733,83.34739,4/16/2022,1
28.78118,80.18579,6/12/2023,1
27.8166,82.29419,4/9/2024,1
28.3689,81.41078,4/7/2024,1
28.2359,83.3511,10/23/2015 0:00,0
27.818,83.001,7/25/2019 0:00,0
27.01741,85.81712,4/4/2020,1
27.7799,84.20214,4/29/2024,1
29.56918,82.20979,3/7/2025,1
27.2627,85.0518,7/17/2020 0:00,0
28.0725,87.8962,5/26/2016 0:00,0
27.79007,83.27486,4/22/2024,1
30.2016,82.9946,2/28/2013 0:00,0
27.3245,84.8442,5/11/2022 0:00,0
29.8156,88.4515,9/2/2012 0:00,0
26.6784,83.6408,2/9/2017 0:00,0
27.2855,86.2668,3/12/2020 0:00,0
28.17499,82.17656,4/5/2025,1
27.31474,85.6286,4/26/2024,1
28.6217,86.491,7/29/2015 0:00,0
27.7378,82.8465,1/31/2023 0:00,0
26.99082,86.73638,3/24/2019,1
27.01321,86.31001,4/5/2020,1
28.09594,81.96004,4/16/2024,1
29.3772,80.57756,5/24/2017,1
28.84354,83.03709,11/7/2020,1
30.4606,89.0442,2/14/2017 0:00,0
27.0334,88.4075,2/4/2013 0:00,0
27.842,83.8331,9/5/2015 0:00,0
28.90676,80.19172,3/6/2021,1
29.3209,82.9792,7/6/2014 0:00,0
27.75369,83.37416,3/27/2021,1
27.6673,81.4433,7/16/2023 0:00,0
29.02208,80.55079,4/26/2016,1
28.80551,81.21341,4/25/2024,1
27.45189,84.57775,4/1/2025,1
28.29243,81.64412,4/25/2024,1
29.08535,80.77405,4/23/2016,1
27.36181,85.1943,4/19/2023,1
29.6172,86.7132,2/9/2017 0:00,0
28.52477,81.44117,4/28/2016,1
29.01152,81.14245,4/26/2014,1
26.80508,86.79241,3/17/2016,1
28.7406,80.2284,7/30/2016 0:00,0
27.43936,84.18656,3/27/2023,1
28.0167,85.6579,11/15/2019 0:00,0
28.9248,81.4169,11/14/2023 0:00,0
26.9741,85.3201,7/23/2016 0:00,0
29.2366,87.3088,6/21/2019 0:00,0
28.7315,86.2125,10/25/2024 0:00,0
27.8268,83.285,5/5/2020 0:00,0
28.91719,81.07256,4/19/2016,1
28.8714,82.7528,10/17/2018 0:00,0
29.18847,81.63272,4/17/2022,1
29.4931,86.8189,6/13/2022 0:00,0
27.98665,81.86065,4/27/2019,1
27.7538,85.7447,3/19/2022 0:00,0
28.37651,81.68267,4/13/2016,1
28.05927,83.16682,5/16/2023,1
26.8275,88.7552,1/13/2018 0:00,0
